year,site,hybrid,n_plots,yield_mg_ha,yield_sd,grain_moisture,date_planted,date_harvested,season_length_days
2014,GAH1,M0001/LH195,2,6.4259438045,NA,15.7,2014-04-04,2014-09-11,160
2014,GAH1,M0007/LH195,2,5.4119423445,NA,16.75,2014-04-04,2014-09-11,160
2014,GAH1,M0007/PB80,2,3.645924538,NA,15.8,2014-04-04,2014-09-11,160
2014,GAH1,M0008/PB80,2,6.158053416,NA,16.700000000000003,2014-04-04,2014-09-11,160
2014,GAH1,M0010/LH195,2,8.0317590925,NA,15.3,2014-04-04,2014-09-11,160
2014,GAH1,M0010/PB80,2,4.5490361405,NA,15.3,2014-04-04,2014-09-11,160
2014,GAH1,M0015/PB80,2,3.7044201255,NA,15.1,2014-04-04,2014-09-11,160
2014,GAH1,M0016/PB80,2,6.981569335,NA,15.05,2014-04-04,2014-09-11,160
2014,GAH1,M0028/PB80,2,2.7391844770000002,NA,15.1,2014-04-04,2014-09-11,160
2014,GAH1,M0029/PB80,2,4.7277317655,NA,15.35,2014-04-04,2014-09-11,160
2014,GAH1,M0030/PB80,2,4.0235010315,NA,15.55,2014-04-04,2014-09-11,160
2014,GAH1,M0031/LH195,2,7.2897407864999995,NA,15.65,2014-04-04,2014-09-11,160
2014,GAH1,M0031/PB80,2,7.0610859134999995,NA,15.3,2014-04-04,2014-09-11,160
2014,GAH1,M0039/LH195,2,8.343417993500001,NA,14.85,2014-04-04,2014-09-11,160
2014,GAH1,M0039/PB80,2,5.9276960889999994,NA,14.8,2014-04-04,2014-09-11,160
2014,GAH1,M0048/PB80,2,3.6084877754999996,NA,16.45,2014-04-04,2014-09-11,160
2014,GAH1,M0052/PB80,2,4.682164502,NA,15.6,2014-04-04,2014-09-11,160
2014,GAH1,M0056/PB80,2,4.5445960055,NA,16.4,2014-04-04,2014-09-11,160
2014,GAH1,M0057/LH195,2,6.8946032355,NA,15.75,2014-04-04,2014-09-11,160
2014,GAH1,M0058/LH195,2,7.639304195,NA,15.45,2014-04-04,2014-09-11,160
2014,GAH1,M0066/LH195,2,6.868636531,NA,14.8,2014-04-04,2014-09-11,160
2014,GAH1,M0075/PB80,2,6.130294837999999,NA,15.350000000000001,2014-04-04,2014-09-11,160
2014,GAH1,M0099/LH195,2,9.512851665,NA,15.1,2014-04-04,2014-09-11,160
2014,GAH1,M0127/LH195,2,7.3441883185000005,NA,15.45,2014-04-04,2014-09-11,160
2014,GAH1,M0143/PB80,2,5.8995660665,NA,15.55,2014-04-04,2014-09-11,160
2014,GAH1,M0154/LH195,2,8.0912658335,NA,15.9,2014-04-04,2014-09-11,160
2014,GAH1,M0164/LH195,2,6.72881186,NA,15.3,2014-04-04,2014-09-11,160
2014,GAH1,M0164/PB80,2,5.77618124,NA,15.25,2014-04-04,2014-09-11,160
2014,GAH1,M0262/PB80,2,2.4548336055,NA,15.65,2014-04-04,2014-09-11,160
2014,GAH1,M0264/PB80,2,2.9709863079999996,NA,15.65,2014-04-04,2014-09-11,160
2014,GAH1,M0266/PB80,2,4.6769367685,NA,15.6,2014-04-04,2014-09-11,160
2014,GAH1,M0275/PB80,2,4.133644562,NA,15.65,2014-04-04,2014-09-11,160
2014,GAH1,M0276/LH195,2,8.3289041535,NA,15.8,2014-04-04,2014-09-11,160
2014,GAH1,M0276/PB80,2,3.3054924675,NA,16.05,2014-04-04,2014-09-11,160
2014,GAH1,M0310/PB80,2,6.864227353,NA,16.15,2014-04-04,2014-09-11,160
2014,GAH1,M0315/PB80,2,5.2257696835,NA,16.1,2014-04-04,2014-09-11,160
2014,GAH1,M0321/LH195,2,5.6359128935000005,NA,17.25,2014-04-04,2014-09-11,160
2014,GAH1,M0323/PB80,2,3.6769573275000003,NA,15.85,2014-04-04,2014-09-11,160
2014,GAH1,M0325/LH195,2,6.802849633,NA,15,2014-04-04,2014-09-11,160
2014,GAH1,M0325/PB80,2,7.1525368579999995,NA,15.05,2014-04-04,2014-09-11,160
2014,GAH1,M0326/LH195,2,7.6677368755,NA,15.2,2014-04-04,2014-09-11,160
2014,GAH1,M0326/PB80,2,4.1615682255,NA,15.9,2014-04-04,2014-09-11,160
2014,GAH1,M0328/PB80,2,7.2470109455,NA,16.35,2014-04-04,2014-09-11,160
2014,GAH1,M0368/PB80,2,6.291027008,NA,16.45,2014-04-04,2014-09-11,160
2014,GAH1,M0369/PB80,2,5.0717613425,NA,16.15,2014-04-04,2014-09-11,160
2014,GAH1,M0382/LH195,2,7.1018691125,NA,15.7,2014-04-04,2014-09-11,160
2014,GAH1,M0382/PB80,2,5.714260109,NA,16.35,2014-04-04,2014-09-11,160
2014,GAH1,M0383/LH195,2,7.6266406985,NA,15.45,2014-04-04,2014-09-11,160
2014,GAH1,MO44_LH145_0081/PB80,2,7.825139801500001,NA,15.95,2014-04-04,2014-09-11,160
2014,GAH1,MO44_LH145_0107/PB80,2,3.7697667939999997,NA,15.7,2014-04-04,2014-09-11,160
2014,GAH1,MO44_LH145_0127/LH195,2,6.6303378675,NA,16.05,2014-04-04,2014-09-11,160
2014,GAH1,MO44_LH145_0138/LH195,2,6.873296785499999,NA,15.15,2014-04-04,2014-09-11,160
2014,GAH1,MO44_LH145_0143/LH195,2,7.1717762925,NA,15.1,2014-04-04,2014-09-11,160
2014,GAH1,MOG_LH123HT-019-1-1-1-1-B/PB80,2,4.863570294500001,NA,15.45,2014-04-04,2014-09-11,160
2014,GAH1,MOG_LH123HT-031-1-1-1-1-B/LH195,2,6.594448788999999,NA,15.3,2014-04-04,2014-09-11,160
2014,GAH1,MOG_LH123HT-059-1-1-1-1-B/PB80,2,4.8389965075,NA,14.9,2014-04-04,2014-09-11,160
2014,GAH1,MOG_LH123HT-199-1-1-1-1-B/PB80,2,5.9015814965,NA,15.3,2014-04-04,2014-09-11,160
2014,GAH1,MOG_LH123HT-200-1-1-1-1-B/LH195,2,5.242316149500001,NA,14.6,2014-04-04,2014-09-11,160
2014,GAH1,MOG_LH145_0131/LH195,2,3.7040933915,NA,15.25,2014-04-04,2014-09-11,160
2014,GAH1,MOG_LH145_0131/PB80,1,2.925412166,NA,14.6,2014-04-04,2014-09-11,160
2014,GAH1,MOG_LH145_0162/LH195,2,7.1894577255,NA,14.85,2014-04-04,2014-09-11,160
2014,GAH1,MOG_LH145_0163/LH195,2,4.8831502205,NA,16.049999999999997,2014-04-04,2014-09-11,160
2014,GAH1,MOG_LH145_0163/PB80,2,7.0779556725,NA,15.45,2014-04-04,2014-09-11,160
2014,GAH1,MOG_LH145_0173/PB80,2,5.811028208,NA,14.65,2014-04-04,2014-09-11,160
2014,GAH1,MOG_LH145_0175/PB80,2,3.322231533,NA,15.899999999999999,2014-04-04,2014-09-11,160
2014,GAH1,MOG_MO45-030-1-1-1-1-B/LH195,2,6.7693302325,NA,15.7,2014-04-04,2014-09-11,160
2014,GAH1,MOG_MO45-030-1-1-1-1-B/PB80,2,3.1972680660000004,NA,16,2014-04-04,2014-09-11,160
2014,GAH1,MOG_MO45-045-1-1-1-1-B/PB80,2,3.9159369755,NA,15.8,2014-04-04,2014-09-11,160
2014,GAH1,MOG_MO45-054-1-1-1-1-B/LH195,2,1.883879122,NA,16.65,2014-04-04,2014-09-11,160
2014,GAH1,MOG_MO45-054-1-1-1-1-B/PB80,2,4.66168348,NA,15.55,2014-04-04,2014-09-11,160
2014,GAH1,MOG_MO45-055-1-1-1-1-B/LH195,2,7.5217455385,NA,15.15,2014-04-04,2014-09-11,160
2014,GAH1,MOG_MO45-055-1-1-1-1-B/PB80,2,5.713988406,NA,15.4,2014-04-04,2014-09-11,160
2014,GAH1,MOG_MO45-071-1-1-1-1-B/LH195,2,6.404743969,NA,14.55,2014-04-04,2014-09-11,160
2014,GAH1,MOG_MO45-071-1-1-1-1-B/PB80,2,2.9976787025,NA,14.8,2014-04-04,2014-09-11,160
2014,GAH1,MOG_MO45-074-1-1-1-1-B/LH195,2,7.724956482,NA,14.95,2014-04-04,2014-09-11,160
2014,GAH1,MOG_MO45-074-1-1-1-1-B/PB80,2,5.2203149584999995,NA,15.2,2014-04-04,2014-09-11,160
2014,GAH1,MOG_MO45-078-1-1-1-1-B/PB80,2,1.699116574,NA,14.75,2014-04-04,2014-09-11,160
2014,GAH1,MOG_MO45-085-1-1-1-1-B/LH195,2,5.3929402195,NA,14.95,2014-04-04,2014-09-11,160
2014,GAH1,MOG_MO45-085-1-1-1-1-B/PB80,2,3.3977860395,NA,15.700000000000001,2014-04-04,2014-09-11,160
2014,GAH1,MOG_MO45-128-1-1-1-1-B/PB80,2,3.4432226105000003,NA,15.35,2014-04-04,2014-09-11,160
2014,GAH1,MOG_MO45-139-1-1-1-1-B/PB80,2,5.1579639165,NA,16.1,2014-04-04,2014-09-11,160
2014,GAH1,MOG_NC230-007-1-1-1-1-B/PB80,2,4.986487379,NA,15.2,2014-04-04,2014-09-11,160
2014,GAH1,MOG_NC230-008-1-1-1-1-B/PB80,2,4.2360565495,NA,14.45,2014-04-04,2014-09-11,160
2014,GAH1,MOG_NC230-009-1-1-1-1-B/PB80,2,4.4017619445,NA,15.950000000000001,2014-04-04,2014-09-11,160
2014,GAH1,MOG_NC230-010-1-1-1-1-B/PB80,2,3.5231622225000003,NA,15.2,2014-04-04,2014-09-11,160
2014,GAH1,MOG_NC230-011-1-1-1-1-B/PB80,2,5.27485879,NA,15.100000000000001,2014-04-04,2014-09-11,160
2014,GAH1,MOG_NC230-028-1-1-1-1-B/PB80,2,2.352906559,NA,15,2014-04-04,2014-09-11,160
2014,GAH1,MOG_NC230-043-1-1-1-1-B/PB80,2,6.569778704,NA,15.55,2014-04-04,2014-09-11,160
2014,GAH1,MOG_OH43_0179/PB80,2,5.063125265,NA,16.9,2014-04-04,2014-09-11,160
2014,GAH1,MOG_OH43_0300/LH195,2,6.803000963500001,NA,15.1,2014-04-04,2014-09-11,160
2014,GAH1,MOG_OH43_0300/PB80,2,3.449908606,NA,15.2,2014-04-04,2014-09-11,160
2014,GAH1,MOG_OH43_0402/PB80,2,1.7330590095,NA,14.85,2014-04-04,2014-09-11,160
2014,GAH1,MOG_PHG83-069-1-1-1-1-B/LH195,2,6.2935205005,NA,14.850000000000001,2014-04-04,2014-09-11,160
2014,GAH1,MOG_PHG83-069-1-1-1-1-B/PB80,2,6.5134877055,NA,15.35,2014-04-04,2014-09-11,160
2014,GAH1,MOG_PHG83-090-1-1-1-1-B/LH195,2,6.640996250500001,NA,16.55,2014-04-04,2014-09-11,160
2014,GAH1,MOG_PHG83-090-1-1-1-1-B/PB80,2,8.2392966745,NA,16.35,2014-04-04,2014-09-11,160
2014,GAH1,MOG_PHG83-119-1-1-1-1-B/LH195,2,6.786000512,NA,15,2014-04-04,2014-09-11,160
2014,GAH1,MOG_PHG83-129-1-1-1-1-B/LH195,2,7.7218060845,NA,15.700000000000001,2014-04-04,2014-09-11,160
2014,GAH1,MOG_PHG83-129-1-1-1-1-B/PB80,2,1.8390960185,NA,14.7,2014-04-04,2014-09-11,160
2014,GAH1,MOG_PHG83-197-1-1-1-1-B/PB80,2,2.9761211805,NA,14.8,2014-04-04,2014-09-11,160
2014,GAH1,MOG_PHG83-224-1-1-1-1-B/PB80,2,1.9353998115,NA,14.850000000000001,2014-04-04,2014-09-11,160
2014,GAH1,PHB47/LH195,2,8.3945087705,NA,16.6,2014-04-04,2014-09-11,160
2014,GAH1,PHB47/PB80,2,6.181932464,NA,15.350000000000001,2014-04-04,2014-09-11,160
2014,GAH1,PHG39/PHG35,2,3.3922281335,NA,16.1,2014-04-04,2014-09-11,160
2014,GAH1,PHG39/PHM49,2,6.5418068895,NA,15.55,2014-04-04,2014-09-11,160
2014,GAH1,PHG39/PHN82,2,5.103237802000001,NA,15.950000000000001,2014-04-04,2014-09-11,160
2014,GAH1,PHN11_OH43_0045/PB80,1,1.083681645,NA,16.2,2014-04-04,2014-09-11,160
2014,GAH1,PHN11_OH43_0075/PB80,2,4.9905388725,NA,16.95,2014-04-04,2014-09-11,160
2014,GAH1,PHN11_OH43_0142/LH195,1,5.842570015,NA,15.4,2014-04-04,2014-09-11,160
2014,GAH1,PHN11_OH43_0142/PB80,1,2.151301767,NA,15.7,2014-04-04,2014-09-11,160
2014,GAH1,PHN11_OH43_0215/LH195,2,4.5710545285,NA,15.1,2014-04-04,2014-09-11,160
2014,GAH1,PHN11_OH43_0215/PB80,2,5.5364862165,NA,15,2014-04-04,2014-09-11,160
2014,GAH1,PHN11_PHG47_0048/LH195,2,5.4923497015,NA,16.15,2014-04-04,2014-09-11,160
2014,GAH1,PHN11_PHG47_0172/LH195,2,3.9521424695,NA,15.75,2014-04-04,2014-09-11,160
2014,GAH1,PHN11_PHG47_0251/LH195,1,1.408874185,NA,16.4,2014-04-04,2014-09-11,160
2014,GAH1,PHN11_PHG47_0287/LH195,1,0.891851339,NA,14.7,2014-04-04,2014-09-11,160
2014,GAH1,PHN11_PHG47_0388/LH195,2,4.1925184705,NA,14.7,2014-04-04,2014-09-11,160
2014,GAH1,PHN11_PHG47_0390/PB80,2,0.969947487,NA,16.05,2014-04-04,2014-09-11,160
2014,GAH1,PHN11_PHW65_0015/LH195,1,4.204748616,NA,15.1,2014-04-04,2014-09-11,160
2014,GAH1,PHN11_PHW65_0065/LH195,2,7.5861257655,NA,14.75,2014-04-04,2014-09-11,160
2014,GAH1,PHN11_PHW65_0101/LH195,2,1.7897420865,NA,16.4,2014-04-04,2014-09-11,160
2014,GAH1,PHN11_PHW65_0237/LH195,2,8.8654862915,NA,15.700000000000001,2014-04-04,2014-09-11,160
2014,GAH1,PHN11_PHW65_0237/PB80,2,5.062963617,NA,15.4,2014-04-04,2014-09-11,160
2014,GAH1,PHN11_PHW65_0275/LH195,2,3.6867352525,NA,15.9,2014-04-04,2014-09-11,160
2014,GAH1,PHN11_PHW65_0275/PB80,2,3.188470341,NA,16,2014-04-04,2014-09-11,160
2014,GAH1,PHN11_PHW65_0294/LH195,2,5.327043265,NA,14.75,2014-04-04,2014-09-11,160
2014,GAH1,PHN11_PHW65_0312/LH195,2,1.9046593625,NA,15.15,2014-04-04,2014-09-11,160
2014,GAH1,PHN11_PHW65_0323/LH195,2,7.416069654999999,NA,14.850000000000001,2014-04-04,2014-09-11,160
2014,GAH1,PHN11_PHW65_0328/LH195,2,5.339624217,NA,16.45,2014-04-04,2014-09-11,160
2014,GAH1,PHN11_PHW65_0328/PB80,2,6.244995438,NA,14.55,2014-04-04,2014-09-11,160
2014,GAH1,PHN11_PHW65_0359/LH195,2,2.635438041,NA,15.9,2014-04-04,2014-09-11,160
2014,GAH1,PHN11_PHW65_0359/PB80,2,4.944562331,NA,15.75,2014-04-04,2014-09-11,160
2014,GAH1,PHV63/PB80,4,7.99767736525,NA,16.775,2014-04-04,2014-09-11,160
2014,GAH1,PHW52/PHG35,2,6.268131599,NA,15.05,2014-04-04,2014-09-11,160
2014,GAH1,PHW52/PHM49,2,3.1839511025,NA,15.5,2014-04-04,2014-09-11,160
2014,GAH1,PHW52/PHN82,2,3.2125935795,NA,15.75,2014-04-04,2014-09-11,160
2014,GAH1,PHW65_MOG_0012/LH195,2,4.132488958,NA,14.95,2014-04-04,2014-09-11,160
2014,GAH1,PHW65_MOG_0029/LH195,2,7.099158947,NA,15.399999999999999,2014-04-04,2014-09-11,160
2014,GAH1,PHW65_MOG_0029/PB80,2,5.0964933375,NA,14.85,2014-04-04,2014-09-11,160
2014,GAH1,PHW65_MOG_0176/LH195,2,3.6120680855,NA,14.35,2014-04-04,2014-09-11,160
2014,GAH1,PHW65_MOG_0176/PB80,1,1.186612967,NA,14.6,2014-04-04,2014-09-11,160
2014,GAH1,PHW65_MOG_0311/PB80,2,3.034912547,NA,15.95,2014-04-04,2014-09-11,160
2014,GAH1,TX205/PB80,2,9.357495117500001,NA,14.75,2014-04-04,2014-09-11,160
2014,GAH1,TX303/LH195,2,10.182950805,NA,15.649999999999999,2014-04-04,2014-09-11,160
2014,GAH1,TX303/PB80,2,7.669291439,NA,16.5,2014-04-04,2014-09-11,160
2014,GAH1,TX739/PB80,2,10.4835282845,NA,16.45,2014-04-04,2014-09-11,160
2014,GAH1,TX951/LH195,2,5.751463000999999,NA,16.1,2014-04-04,2014-09-11,160
2014,GAH1,W10004_0097/LH195,1,6.776380796,NA,15.8,2014-04-04,2014-09-11,160
2014,GAH1,W10004_0097/PB80,2,6.9636368325,NA,15.350000000000001,2014-04-04,2014-09-11,160
2014,GAH1,W10005_0111/PB80,2,3.0737078325000002,NA,15.9,2014-04-04,2014-09-11,160
2014,GAH1,W10005_0346/LH195,2,7.6664436985,NA,16.4,2014-04-04,2014-09-11,160
2014,GAH1,WF9/H95,2,9.1638488625,NA,15.85,2014-04-04,2014-09-11,160
2014,GAH1,Z013E0003/PB80,2,5.0739865685000005,NA,15.5,2014-04-04,2014-09-11,160
2014,GAH1,Z013E0006/PB80,2,7.0357658005,NA,16.3,2014-04-04,2014-09-11,160
2014,GAH1,Z013E0007/PB80,2,7.252840556000001,NA,16.05,2014-04-04,2014-09-11,160
2014,GAH1,Z013E0009/PB80,2,5.9517746155,NA,16.4,2014-04-04,2014-09-11,160
2014,GAH1,Z013E0012/LH195,2,5.7246915035,NA,15,2014-04-04,2014-09-11,160
2014,GAH1,Z013E0012/PB80,2,5.449434136,NA,17.15,2014-04-04,2014-09-11,160
2014,GAH1,Z013E0021/LH195,2,7.0217506585,NA,15.4,2014-04-04,2014-09-11,160
2014,GAH1,Z013E0021/PB80,2,6.1606947975,NA,16.1,2014-04-04,2014-09-11,160
2014,GAH1,Z013E0022/LH195,2,7.029994655,NA,15.35,2014-04-04,2014-09-11,160
2014,GAH1,Z013E0022/PB80,2,6.607383989500001,NA,15.3,2014-04-04,2014-09-11,160
2014,GAH1,Z013E0026/LH195,2,7.8992910775,NA,16.65,2014-04-04,2014-09-11,160
2014,GAH1,Z013E0026/PB80,2,5.241628289,NA,16.9,2014-04-04,2014-09-11,160
2014,GAH1,Z013E0027/LH195,2,9.063837505,NA,15.7,2014-04-04,2014-09-11,160
2014,GAH1,Z013E0027/PB80,2,7.609860361,NA,16.2,2014-04-04,2014-09-11,160
2014,GAH1,Z013E0032/LH195,2,6.447198669,NA,15.75,2014-04-04,2014-09-11,160
2014,GAH1,Z013E0032/PB80,2,5.264344854999999,NA,15.850000000000001,2014-04-04,2014-09-11,160
2014,GAH1,Z013E0037/LH195,2,7.189316715,NA,16.35,2014-04-04,2014-09-11,160
2014,GAH1,Z013E0037/PB80,2,6.214124297,NA,16.1,2014-04-04,2014-09-11,160
2014,GAH1,Z013E0042/PB80,2,7.875731883,NA,18.1,2014-04-04,2014-09-11,160
2014,GAH1,Z013E0044/LH195,2,7.474272903499999,NA,15.85,2014-04-04,2014-09-11,160
2014,GAH1,Z013E0044/PB80,2,5.9062486235,NA,15.850000000000001,2014-04-04,2014-09-11,160
2014,GAH1,Z013E0046/LH195,2,8.6995745365,NA,16.35,2014-04-04,2014-09-11,160
2014,GAH1,Z013E0046/PB80,2,6.0035566925,NA,15.85,2014-04-04,2014-09-11,160
2014,GAH1,Z013E0047/LH195,2,6.424977363,NA,16.799999999999997,2014-04-04,2014-09-11,160
2014,GAH1,Z013E0058/PB80,2,6.825088137,NA,16.35,2014-04-04,2014-09-11,160
2014,GAH1,Z013E0062/LH195,2,7.2465879095,NA,14.8,2014-04-04,2014-09-11,160
2014,GAH1,Z013E0062/PB80,2,5.9950065975,NA,15.8,2014-04-04,2014-09-11,160
2014,GAH1,Z013E0066/PB80,2,5.92376841,NA,16.15,2014-04-04,2014-09-11,160
2014,GAH1,Z013E0069/PB80,2,5.8895508295,NA,16.8,2014-04-04,2014-09-11,160
2014,GAH1,Z013E0074/LH195,2,7.165482375,NA,16,2014-04-04,2014-09-11,160
2014,GAH1,Z013E0074/PB80,2,5.085456628,NA,16.4,2014-04-04,2014-09-11,160
2014,GAH1,Z013E0078/PB80,2,6.0219156695,NA,16.8,2014-04-04,2014-09-11,160
2014,GAH1,Z013E0082/LH195,2,7.009761265,NA,16.15,2014-04-04,2014-09-11,160
2014,GAH1,Z013E0087/PB80,2,6.5288235375,NA,16.3,2014-04-04,2014-09-11,160
2014,GAH1,Z013E0111/PB80,2,5.831832524,NA,15.65,2014-04-04,2014-09-11,160
2014,GAH1,Z022E0006/PB80,2,5.8066293474999995,NA,15.95,2014-04-04,2014-09-11,160
2014,GAH1,Z022E0009/PB80,2,2.1395634415,NA,14.95,2014-04-04,2014-09-11,160
2014,GAH1,Z022E0016/PB80,2,5.0522845945,NA,15.25,2014-04-04,2014-09-11,160
2014,GAH1,Z022E0017/LH195,2,6.9461720755,NA,15.399999999999999,2014-04-04,2014-09-11,160
2014,GAH1,Z022E0023/PB80,2,4.16115207,NA,16.45,2014-04-04,2014-09-11,160
2014,GAH1,Z022E0029/PB80,2,3.3361503734999998,NA,16.25,2014-04-04,2014-09-11,160
2014,GAH1,Z022E0036/PB80,2,4.1553981239999995,NA,15.75,2014-04-04,2014-09-11,160
2014,GAH1,Z022E0048/LH195,2,5.8658918975,NA,17.6,2014-04-04,2014-09-11,160
2014,GAH1,Z022E0050/PB80,2,4.603335783,NA,15.2,2014-04-04,2014-09-11,160
2014,GAH1,Z022E0051/PB80,2,4.4983133675,NA,16.05,2014-04-04,2014-09-11,160
2014,GAH1,Z022E0059/PB80,2,6.1347108975,NA,18,2014-04-04,2014-09-11,160
2014,GAH1,Z022E0060/LH195,2,6.6196622860000005,NA,17.35,2014-04-04,2014-09-11,160
2014,GAH1,Z022E0060/PB80,2,3.1087474045,NA,15.45,2014-04-04,2014-09-11,160
2014,GAH1,Z022E0072/PB80,2,3.6620170155,NA,15.55,2014-04-04,2014-09-11,160
2014,GAH1,Z022E0077/LH195,2,4.8313234335,NA,15.25,2014-04-04,2014-09-11,160
2014,GAH1,Z022E0083/PB80,2,4.093748701,NA,15.6,2014-04-04,2014-09-11,160
2014,GAH1,Z022E0094/PB80,2,4.2448955465000004,NA,14.95,2014-04-04,2014-09-11,160
2014,GAH1,Z022E0097/LH195,2,7.5157749145,NA,16.15,2014-04-04,2014-09-11,160
2014,GAH1,Z022E0108/LH195,2,6.487314645500001,NA,15.6,2014-04-04,2014-09-11,160
2014,GAH1,Z022E0108/PB80,2,4.284674471,NA,15.9,2014-04-04,2014-09-11,160
2014,GAH1,Z022E0110/LH195,2,6.6261969535,NA,15.850000000000001,2014-04-04,2014-09-11,160
2014,GAH1,Z022E0110/PB80,2,5.0795823075,NA,15.25,2014-04-04,2014-09-11,160
2014,GAH1,Z022E0121/LH195,2,7.0257746359999995,NA,15.399999999999999,2014-04-04,2014-09-11,160
2014,GAH1,Z022E0121/PB80,2,4.7984609365,NA,15.5,2014-04-04,2014-09-11,160
2014,GAH1,Z022E0123/PB80,2,7.594827188,NA,15.1,2014-04-04,2014-09-11,160
2014,GAH1,Z022E0147/LH195,2,7.4286058965,NA,15.35,2014-04-04,2014-09-11,160
2014,GAH1,Z022E0147/PB80,2,7.1024365985,NA,16.049999999999997,2014-04-04,2014-09-11,160
2014,GAH1,Z022E0155/LH195,2,5.8322521195,NA,16.3,2014-04-04,2014-09-11,160
2014,GAH1,Z022E0155/PB80,2,6.706611187,NA,15.5,2014-04-04,2014-09-11,160
2014,IAH1,B14A/H95,4,7.98919862425,NA,21.075,2014-05-09,2014-10-21,165
2014,IAH1,B14A/MO17,2,6.9766717745,NA,18.9,2014-05-17,2014-10-21,157
2014,IAH1,B14A/OH43,4,9.09076308525,NA,24.05,2014-05-09,2014-10-21,165
2014,IAH1,B37/C103,4,11.86712269275,NA,24.775,2014-05-09,2014-10-21,165
2014,IAH1,B37/H95,4,10.18589354675,NA,21.325,2014-05-09,2014-10-21,165
2014,IAH1,B37/MO17,3,12.35529695,NA,23.6,2014-05-09,2014-10-21,165
2014,IAH1,B37/OH43,4,9.840085774,NA,21.35,2014-05-09,2014-10-21,165
2014,IAH1,B73/MO17,2,12.44350241,NA,21.950000000000003,2014-05-17,2014-10-21,157
2014,IAH1,B73/PHG35,3,11.152813682666666,NA,20.266666666666666,2014-05-09,2014-10-21,165
2014,IAH1,B73/PHM49,4,9.786248209250001,NA,24.025,2014-05-09,2014-10-21,165
2014,IAH1,B73/PHN82,4,11.3608575715,NA,23.4,2014-05-09,2014-10-21,165
2014,IAH1,B73/TX205,6,13.169617278333334,NA,23.4,2014-05-09,2014-10-21,165
2014,IAH1,B73_NC230-040-1-1-1-1/LH185,1,13.86371624,NA,23.9,2014-05-17,2014-10-21,157
2014,IAH1,B73_NC230-040-1-1-1-1/LH198,2,8.740327791999999,NA,25.700000000000003,2014-05-17,2014-10-21,157
2014,IAH1,B73_NC230-041-1-1-1-1/LH185,2,10.913207069999999,NA,23.25,2014-05-17,2014-10-21,157
2014,IAH1,B73_NC230-041-1-1-1-1/LH195,2,10.0400630855,NA,25.45,2014-05-17,2014-10-20,156
2014,IAH1,B73_NC230-041-1-1-1-1/LH198,1,4.403790282,NA,16.3,2014-05-17,2014-10-21,157
2014,IAH1,B73_NC230-041-1-1-1-1/PB80,2,7.588350097999999,NA,21.35,2014-05-17,2014-10-20,156
2014,IAH1,B73_NC230-059-1-1-1-1/LH185,3,11.37220855,NA,26.833333333333332,2014-05-17,2014-10-21,157
2014,IAH1,B73_NC230-059-1-1-1-1/LH198,1,5.893962358,NA,24.8,2014-05-17,2014-10-21,157
2014,IAH1,B73_NC230-126-1-1-1-1/LH195,2,10.053583656,NA,26.950000000000003,2014-05-17,2014-10-20,156
2014,IAH1,B73_NC230-127-1-1-1-1/LH195,2,9.7398880845,NA,26.2,2014-05-17,2014-10-20,156
2014,IAH1,B73_NC230-127-1-1-1-1/PB80,2,9.548968667499999,NA,25.3,2014-05-17,2014-10-20,156
2014,IAH1,B73_NC230-128-1-1-1-1/LH195,2,9.429897247,NA,25.95,2014-05-17,2014-10-20,156
2014,IAH1,B73_NC230-128-1-1-1-1/PB80,2,6.836595544,NA,23.1,2014-05-17,2014-10-20,156
2014,IAH1,B73_NC230-129-1-1-1-1/LH185,4,11.926598925,NA,27,2014-05-17,2014-10-21,157
2014,IAH1,B73_NC230-129-1-1-1-1/LH195,1,11.53592141,NA,28,2014-05-17,2014-10-20,156
2014,IAH1,B73_NC230-129-1-1-1-1/LH198,2,9.7172926215,NA,25.6,2014-05-17,2014-10-21,157
2014,IAH1,CG102/CG60,3,8.304702377666667,NA,17.2,2014-05-09,2014-10-21,165
2014,IAH1,CG102/LH82,2,7.7897855135,NA,17.55,2014-05-17,2014-10-21,157
2014,IAH1,CG104/LH198,2,9.024018442500001,NA,16.3,2014-05-17,2014-10-21,157
2014,IAH1,CG105/CG102,2,7.604834454,NA,17.2,2014-05-09,2014-10-20,164
2014,IAH1,CG108/CG102,3,9.24205604,NA,15.9,2014-05-09,2014-10-21,165
2014,IAH1,CG108/CG110,2,8.4121463815,NA,15.45,2014-05-17,2014-10-21,157
2014,IAH1,CG108/CG111,2,8.154093157,NA,14.9,2014-05-17,2014-10-21,157
2014,IAH1,CG108/CGR01,2,8.597246994999999,NA,16.05,2014-05-17,2014-10-21,157
2014,IAH1,CG108/CGR03,2,10.811354147500001,NA,14.8,2014-05-17,2014-10-21,157
2014,IAH1,CG108/LH162,2,8.11606018,NA,16.1,2014-05-17,2014-10-21,157
2014,IAH1,CG108/LH198,1,10.75405318,NA,20.1,2014-05-17,2014-10-21,157
2014,IAH1,CG108/LH82,2,6.341065642,NA,16.6,2014-05-17,2014-10-21,157
2014,IAH1,CG110/LH82,2,8.030715407,NA,14.8,2014-05-17,2014-10-21,157
2014,IAH1,CG118/CG44,2,7.151552086000001,NA,18.35,2014-05-17,2014-10-21,157
2014,IAH1,CG118/CGR01,2,8.805119806,NA,16.05,2014-05-17,2014-10-21,157
